nota_graduacao,experiencia_profissional,publicacoes,projetos_pesquisa,pontuacao_prova,pontuacao_entrevista,programa,nivel_pretendido,tipo_instituicao_origem,regiao_origem,modalidade_candidatura,idade,renda_familiar,ensino_ingles,aprovado
8.923708622864778,4,4,2,67.60315122630797,61.428613839685354,Engenharia_Civil,Mestrado,Publica,Nordeste,Regular,22,34746.807827742385,Avancado,0
7.864805822011223,9,0,1,75.36160752431842,87.26454266976226,Fisica,Mestrado,Privada,Sudeste,Cotas,42,34955.58029254873,Intermediario,0
9.271000741138137,0,2,1,70.68763529813205,86.36350830879132,Ciencia_Computacao,Doutorado,Privada,Sudeste,Cotas,37,4255.291590982384,Avancado,0
8.909856436860316,4,1,0,87.27339924689423,62.4063304005003,Fisica,Mestrado,Privada,Sul,Cotas,33,16933.615314899835,Avancado,0
8.09075663101469,5,0,2,77.1828111459827,100.0,Matematica,Mestrado,Privada,Sul,Cotas,44,9624.101637224707,Basico,0
6.929809422897392,6,1,1,100.0,89.01345428936577,Fisica,Mestrado,Privada,Sudeste,Regular,38,2708.2419087683625,Intermediario,0
5.927729162971202,11,2,4,81.3637588150328,57.31687763975395,Ciencia_Computacao,Mestrado,Publica,Norte,Regular,30,8057.934837961545,Basico,0
7.530227571899467,8,5,1,48.967686972485325,89.82636878702127,Engenharia_Eletrica,Mestrado,Publica,Centro-Oeste,Regular,34,1940.8720743725407,Intermediario,1
9.484598191485208,2,1,3,71.80676376134033,89.47791284501223,Ciencia_Computacao,Doutorado,Publica,Norte,Regular,44,1709.5689251994675,Basico,1
8.521140616195305,14,3,1,73.10627778375618,96.98009677143034,Engenharia_Mecanica,Doutorado,Publica,Sul,Regular,25,8710.496840019734,Avancado,1
6.3313918319320175,1,1,2,65.79553142429573,72.51348953770118,Ciencia_Computacao,Doutorado,Publica,Norte,Regular,25,8835.824383983296,Intermediario,0
8.459771388776772,13,5,2,76.08916251354329,89.99963664008357,Matematica,Mestrado,Publica,Centro-Oeste,Regular,36,50000.0,Intermediario,1
8.777976069593254,2,2,4,65.34904406699437,77.16017713564025,Ciencia_Computacao,Doutorado,Publica,Sul,Regular,31,4078.3024473632017,Intermediario,0
6.8742138456983,11,0,1,79.99229698414793,73.32218275833466,Ciencia_Computacao,Mestrado,Privada,Sudeste,Cotas,44,2605.1439594934295,Intermediario,1
8.430587658918292,8,1,0,46.36968430843765,69.6199219979193,Matematica,Doutorado,Federal,Sudeste,Regular,27,14873.034125144002,Intermediario,0
8.287313077669,11,2,3,92.16237707687873,57.16228152831586,Ciencia_Computacao,Doutorado,Federal,Sul,Regular,24,4769.192680109699,Basico,0
6.485544553254065,6,0,6,51.32564435774384,86.48508803036515,Matematica,Mestrado,Publica,Centro-Oeste,Regular,36,2259.4023246817064,Intermediario,0
8.736681040522424,8,1,1,71.04666671975197,76.72341100981811,Engenharia_Mecanica,Mestrado,Publica,Sul,Cotas,27,2433.349625140053,Intermediario,1
9.04117678955235,12,3,0,64.00939816354239,47.238586222753206,Matematica,Mestrado,Publica,Nordeste,Regular,32,3962.2285144516604,Intermediario,1
9.824576864762914,1,0,1,79.5888010657112,80.90426239826796,Engenharia_Mecanica,Doutorado,Federal,Sudeste,Regular,23,17419.425832469722,Basico,0
9.780703078052355,4,0,1,72.25138333897007,93.89416221751489,Engenharia_Mecanica,Mestrado,Privada,Sudeste,Cotas,23,8249.857308750827,Basico,0
6.133495948064363,12,2,0,78.77475998519459,64.31617449036888,Matematica,Doutorado,Publica,Sul,Regular,22,1807.9143128059175,Avancado,0
6.793262440127315,3,2,1,91.66788617181416,71.44881101705849,Ciencia_Computacao,Mestrado,Federal,Centro-Oeste,Regular,32,44429.63005361104,Basico,0
8.972552900812989,14,2,1,86.52923156500442,85.29106051299064,Fisica,Mestrado,Publica,Sul,Regular,26,1654.3180909971827,Intermediario,1
8.970678926368313,1,4,4,75.54461012612339,49.293485237751966,Engenharia_Eletrica,Mestrado,Federal,Norte,Regular,27,2028.8133384571106,Basico,0
8.97257152945907,8,3,4,81.89261649957993,73.59582440161176,Fisica,Doutorado,Publica,Sudeste,Regular,24,19938.982791725946,Basico,1
10.0,8,1,2,100.0,84.15927608567,Matematica,Mestrado,Publica,Nordeste,Regular,41,29645.71780055471,Basico,0
9.05633576603975,5,3,0,87.06357442024012,73.26658343291706,Ciencia_Computacao,Mestrado,Privada,Nordeste,Regular,26,7512.083512122888,Intermediario,1
9.903348460270898,10,1,1,70.59693098569174,64.4238981669001,Engenharia_Mecanica,Mestrado,Federal,Norte,Regular,41,1044.4704762541612,Avancado,1
9.631002645239803,5,3,1,94.16796506085194,64.99893589887292,Engenharia_Civil,Mestrado,Federal,Sudeste,Regular,30,5520.798266066089,Intermediario,1
9.177086876958697,7,3,2,80.86965481229166,60.654637621694725,Engenharia_Eletrica,Mestrado,Privada,Sudeste,Regular,40,1000.0,Intermediario,1
7.727096133039481,5,2,0,60.558377230994026,72.40357519325983,Fisica,Mestrado,Publica,Sudeste,Estrangeiro,26,50000.0,Intermediario,0
9.338453830739901,0,3,5,72.28916564727331,92.67994339113233,Ciencia_Computacao,Doutorado,Privada,Centro-Oeste,Regular,44,6936.839407419869,Intermediario,1
7.040762178193642,3,2,2,52.91613954775541,100.0,Engenharia_Eletrica,Doutorado,Federal,Sudeste,Cotas,33,12858.920157238135,Avancado,0
7.844772089889986,12,3,2,40.72469844101908,80.4341927533171,Engenharia_Civil,Mestrado,Privada,Sudeste,Regular,33,3151.6118934345377,Intermediario,0
7.471954678256344,6,1,1,60.764395631766504,89.21898292583052,Engenharia_Civil,Doutorado,Privada,Sul,Regular,37,42907.443993647634,Intermediario,0
8.322811209079482,12,3,1,76.8387160302071,68.71013510969564,Engenharia_Civil,Doutorado,Privada,Sul,Regular,28,2689.2716965676464,Intermediario,0
10.0,12,2,0,76.88263311723281,54.9001771596275,Fisica,Mestrado,Privada,Norte,Regular,35,1753.5766195446909,Intermediario,1
5.399102211112377,1,4,3,53.82636472312406,100.0,Matematica,Mestrado,Privada,Centro-Oeste,Regular,43,7085.8979866806085,Intermediario,0
9.22939028556177,8,3,4,39.31857109111947,72.85881510742604,Engenharia_Eletrica,Mestrado,Privada,Sul,Regular,30,14130.30785778543,Basico,1
5.780926193215522,7,1,2,97.06143711481076,88.62449951091344,Matematica,Mestrado,Federal,Centro-Oeste,Regular,36,50000.0,Basico,0
7.492102201315849,7,1,1,76.42939678740352,81.90153422142635,Engenharia_Civil,Mestrado,Privada,Nordeste,Regular,44,34103.572726713195,Avancado,0
9.833425895451049,6,2,3,98.33567966874372,91.93509114602867,Ciencia_Computacao,Doutorado,Privada,Sudeste,Cotas,32,20621.755042675024,Avancado,1
8.296420028643194,3,4,1,97.47886645253556,91.4491719245117,Engenharia_Civil,Doutorado,Publica,Centro-Oeste,Estrangeiro,25,2159.7758532579232,Basico,0
6.5833828331060396,1,2,2,86.02064501359493,83.33270787601413,Matematica,Mestrado,Publica,Nordeste,Regular,32,2105.6753935154134,Avancado,0
7.127044436110047,2,3,1,75.88715372537689,84.65337451234865,Engenharia_Civil,Mestrado,Federal,Sul,Regular,30,1713.9987097331118,Intermediario,0
9.219396623402012,11,1,0,69.03523778706841,94.5510149836826,Engenharia_Civil,Mestrado,Publica,Nordeste,Regular,27,4101.940041741376,Intermediario,1
7.104450052424294,5,2,0,85.77894784875056,75.08368548447982,Matematica,Doutorado,Federal,Sul,Regular,38,1000.0,Basico,0
8.52468788437296,11,4,3,72.60213201246393,98.6673795375527,Matematica,Mestrado,Privada,Sudeste,Regular,30,25299.74190800103,Intermediario,1
8.26835775985572,11,4,2,66.1557110615927,71.50572503114086,Ciencia_Computacao,Mestrado,Privada,Nordeste,Cotas,44,1437.2631131292894,Basico,0
7.222599478591274,4,1,0,43.53142973566703,80.91895917444161,Matematica,Mestrado,Federal,Norte,Estrangeiro,27,1239.274936701021,Intermediario,0
10.0,11,3,3,73.75342037375093,87.55015829449465,Ciencia_Computacao,Mestrado,Privada,Nordeste,Regular,27,3019.9690658339655,Basico,1
9.150878533477016,7,0,1,91.45006331244196,60.450880536432166,Engenharia_Mecanica,Mestrado,Federal,Sudeste,Regular,25,1000.0,Intermediario,0
5.162286120013588,5,2,1,93.88974869842576,96.58217642951699,Engenharia_Mecanica,Doutorado,Publica,Centro-Oeste,Regular,41,10648.227354775157,Basico,0
8.479681472154141,5,5,1,75.79918065847305,85.71081001429977,Matematica,Mestrado,Privada,Sudeste,Regular,32,1541.9039199947908,Basico,1
7.2073203028474175,0,1,1,61.669344740899106,100.0,Engenharia_Civil,Doutorado,Privada,Sudeste,Regular,24,8971.095967647887,Basico,0
9.478650002194335,3,2,2,88.541157832782,100.0,Engenharia_Eletrica,Mestrado,Publica,Sudeste,Regular,39,14911.038721588091,Basico,0
7.011218892350948,4,2,0,74.76951828529889,79.86918642795543,Engenharia_Civil,Mestrado,Privada,Sudeste,Regular,37,2542.164295377575,Intermediario,0
8.02789533779965,11,0,0,69.51486997910088,100.0,Matematica,Mestrado,Privada,Sul,Cotas,42,2077.7821152749157,Basico,1
8.957480918470685,10,3,1,53.161276208012914,90.16803590425093,Ciencia_Computacao,Doutorado,Federal,Nordeste,Regular,37,1876.94319807052,Avancado,1
9.498632791255181,2,1,1,100.0,82.77328602216151,Engenharia_Civil,Doutorado,Publica,Norte,Regular,33,1341.2218587809673,Intermediario,0
6.399555389416335,12,4,1,86.07597673590806,60.08765048924276,Engenharia_Mecanica,Mestrado,Privada,Centro-Oeste,Cotas,35,2967.7845951372997,Intermediario,0
7.698248146238576,8,5,1,87.6937276285875,62.91757830835722,Fisica,Doutorado,Publica,Norte,Regular,30,5328.668762897555,Basico,0
7.487582033258565,0,3,3,62.05786104587842,80.0524430189956,Matematica,Mestrado,Privada,Sul,Regular,28,1000.0,Intermediario,0
7.220006151139431,5,2,2,76.19624501232747,74.05562447852066,Engenharia_Civil,Mestrado,Privada,Nordeste,Cotas,35,2274.7121885595084,Basico,0
10.0,5,0,2,73.77759201060762,82.70227069756432,Fisica,Mestrado,Privada,Norte,Estrangeiro,41,5939.213071386485,Intermediario,1
8.807472566441433,9,3,0,86.73141916529342,96.46843797123562,Engenharia_Civil,Doutorado,Privada,Sul,Regular,41,5123.592385356139,Intermediario,1
6.308674068497432,4,1,0,95.39577684217208,90.37949847005211,Ciencia_Computacao,Mestrado,Publica,Nordeste,Regular,31,1000.0,Intermediario,0
9.576792920582163,11,1,2,53.48676603964546,71.64456700505694,Ciencia_Computacao,Mestrado,Publica,Sul,Regular,32,10512.898320575952,Intermediario,1
10.0,14,1,0,58.8798360302534,91.09949473406911,Ciencia_Computacao,Mestrado,Publica,Sul,Regular,28,21723.274646522594,Avancado,1
9.748697890826719,4,1,2,84.68606775566857,69.03143214991378,Fisica,Mestrado,Privada,Sul,Regular,40,2472.117320290815,Basico,0
5.920945051068979,9,2,3,67.3795596083633,66.29311697618668,Engenharia_Eletrica,Mestrado,Federal,Nordeste,Regular,40,1000.0,Basico,0
7.473648890700622,13,2,3,87.22311176812154,84.57964481242442,Fisica,Mestrado,Publica,Nordeste,Cotas,42,1963.992681479927,Intermediario,1
10.0,12,1,1,69.40410983426985,70.22596889261098,Matematica,Mestrado,Publica,Sul,Regular,32,1895.6975418748839,Avancado,1
7.138495801571828,4,0,2,56.268380539875054,72.29785060681631,Matematica,Doutorado,Privada,Sul,Cotas,27,20740.14353877604,Intermediario,0
8.865729142219342,5,5,1,48.609757668245564,91.92766476890574,Engenharia_Mecanica,Mestrado,Privada,Centro-Oeste,Regular,29,1322.9539549140509,Basico,1
9.361951080144005,7,0,3,82.26191880058845,87.89160429209228,Engenharia_Mecanica,Mestrado,Publica,Centro-Oeste,Regular,22,3198.2483512857193,Intermediario,1
6.809604292632875,1,0,2,82.62975815321128,75.53833183059996,Matematica,Mestrado,Publica,Sudeste,Cotas,44,36823.218859405555,Avancado,0
8.1107119659073,5,1,1,89.55323613406827,60.49881237538565,Engenharia_Civil,Mestrado,Publica,Sudeste,Regular,29,5962.091804863268,Basico,0
5.0,0,1,2,79.91810409465688,71.1780522791964,Matematica,Doutorado,Publica,Nordeste,Regular,26,6214.974583787757,Basico,0
6.663418537998565,3,3,0,30.0,100.0,Engenharia_Eletrica,Mestrado,Publica,Sul,Regular,31,4352.7522887085715,Avancado,0
7.821147772910259,13,1,1,82.55151161770367,91.59848497999296,Engenharia_Mecanica,Doutorado,Publica,Sudeste,Regular,23,15886.484326325515,Avancado,0
6.328325227052725,9,0,0,53.13813803237159,97.08309141224333,Engenharia_Mecanica,Doutorado,Privada,Sudeste,Regular,25,7981.338190055501,Intermediario,0
10.0,2,1,0,46.98423002760478,83.07229693882249,Fisica,Doutorado,Privada,Norte,Regular,43,45444.70605529911,Avancado,0
6.05478793305905,8,4,2,45.17768071617756,75.78742091033334,Engenharia_Mecanica,Mestrado,Publica,Nordeste,Regular,23,50000.0,Basico,0
7.539933269954524,2,2,3,43.79718041037192,90.86231080846267,Matematica,Mestrado,Privada,Sul,Regular,36,7161.396084599352,Intermediario,0
8.396110865929137,14,0,2,79.18467152873473,95.38206834314353,Engenharia_Mecanica,Mestrado,Privada,Sul,Regular,41,4700.052319210295,Intermediario,0
10.0,5,3,2,64.0322363862894,74.24309725645325,Engenharia_Mecanica,Doutorado,Federal,Sul,Regular,31,5981.011365617927,Intermediario,1
6.04620677323084,0,1,0,52.213420631361544,71.4415423642636,Fisica,Mestrado,Publica,Sudeste,Regular,42,2490.612198369743,Intermediario,0
9.94474562823244,11,1,1,75.34623833553607,61.74488432386087,Matematica,Mestrado,Privada,Sul,Regular,23,5770.3840690794295,Avancado,0
8.21534959152938,5,0,0,58.411001631300664,71.13889992867364,Engenharia_Civil,Mestrado,Privada,Sudeste,Regular,27,1000.0,Intermediario,0
6.727737023428073,3,3,1,89.7160638581807,88.02702651612466,Engenharia_Mecanica,Mestrado,Publica,Sul,Cotas,43,2091.237930251858,Basico,0
8.893155211394905,7,1,3,96.75329060750563,72.84486938546056,Engenharia_Mecanica,Doutorado,Federal,Sudeste,Regular,35,12629.42065510497,Intermediario,0
8.498589543360204,12,0,1,71.7359664633103,91.18076061165019,Engenharia_Mecanica,Mestrado,Privada,Nordeste,Regular,26,9373.719470741666,Intermediario,1
7.299674684261808,10,2,0,95.65911579762702,100.0,Engenharia_Eletrica,Mestrado,Privada,Nordeste,Regular,23,4218.571102172287,Basico,1
8.304703127485027,8,3,1,95.6338614097861,80.29784665549761,Matematica,Mestrado,Publica,Sul,Regular,35,8124.7631091900685,Avancado,1
7.622029604707359,3,1,0,76.26911615569416,79.80476286908403,Engenharia_Mecanica,Mestrado,Publica,Sudeste,Regular,34,29953.094996432592,Basico,0
8.370276017876872,9,5,0,100.0,86.58333832545415,Engenharia_Eletrica,Doutorado,Privada,Sudeste,Regular,23,3094.1325393289403,Basico,1
9.19319601178157,11,3,1,65.67506992428724,73.10717035274004,Engenharia_Civil,Doutorado,Publica,Nordeste,Regular,44,1000.0,Intermediario,1
10.0,9,3,0,45.67117261362642,72.23215278198161,Engenharia_Civil,Mestrado,Privada,Sudeste,Regular,30,10432.143883636052,Intermediario,0
6.343276751759726,5,4,2,51.68432881314599,72.5899077172362,Fisica,Mestrado,Publica,Sudeste,Cotas,24,9353.502737679477,Intermediario,0
10.0,0,1,0,64.98473017960167,66.25306957478294,Fisica,Mestrado,Privada,Nordeste,Regular,36,12229.854716367454,Intermediario,0
5.271868300716246,3,2,4,83.0145307459525,90.79744220915622,Fisica,Doutorado,Privada,Nordeste,Regular,44,1168.3366190725396,Intermediario,0
7.972322357446624,6,2,1,57.67765698410577,74.04104055512099,Engenharia_Eletrica,Doutorado,Publica,Sudeste,Regular,24,1000.0,Basico,0
9.082475809726864,11,2,3,64.86298719857257,93.33664310517511,Engenharia_Civil,Doutorado,Privada,Sul,Estrangeiro,33,6754.250395259108,Basico,1
8.621487801602548,14,2,0,56.25785267187149,86.35139590437377,Fisica,Mestrado,Privada,Centro-Oeste,Regular,27,6210.119826247799,Intermediario,0
7.2659507202691085,0,3,3,65.20647022232326,79.72663243465898,Ciencia_Computacao,Doutorado,Publica,Centro-Oeste,Regular,40,3201.539155171526,Intermediario,0
7.887816624464087,7,3,1,95.14064158416141,89.7155393367459,Fisica,Doutorado,Publica,Sudeste,Regular,38,27891.857641841216,Avancado,1
7.46049859801175,11,2,2,80.36363836243952,68.67846105566781,Engenharia_Civil,Mestrado,Publica,Norte,Regular,27,4856.78378382217,Intermediario,0
7.315952864583682,9,3,3,66.3451610011175,70.63514866747387,Ciencia_Computacao,Mestrado,Publica,Sul,Regular,40,21530.51393735869,Intermediario,1
9.474403145531536,11,1,2,93.30706684780084,88.56316986268773,Engenharia_Eletrica,Doutorado,Federal,Centro-Oeste,Regular,38,14099.044779860722,Intermediario,1
8.73552322894757,10,3,0,75.38497856996368,53.65193070409104,Ciencia_Computacao,Mestrado,Privada,Sul,Regular,37,1328.9130152921275,Basico,0
7.160635607109018,5,5,1,77.0048325158437,80.1753341636046,Engenharia_Civil,Mestrado,Publica,Nordeste,Regular,42,1695.412901276349,Intermediario,0
9.549399813149876,4,0,2,92.14162900001328,87.08602782554334,Engenharia_Mecanica,Mestrado,Publica,Nordeste,Cotas,29,1055.0524036315462,Intermediario,1
8.660949281314913,9,1,2,69.8606830522843,95.73059272026435,Ciencia_Computacao,Mestrado,Publica,Sul,Estrangeiro,40,8246.248473049962,Intermediario,1
9.419293178258439,10,2,1,88.74360694454899,98.18575598825133,Engenharia_Civil,Mestrado,Privada,Nordeste,Regular,29,5528.818008172958,Basico,1
9.144443262885417,14,0,0,87.67392962648378,78.436565008593,Fisica,Mestrado,Publica,Sudeste,Regular,41,24837.570070516536,Basico,0
6.956507483616891,13,2,2,72.81682539540344,89.24319834179724,Engenharia_Mecanica,Doutorado,Privada,Sudeste,Regular,36,10037.659325427856,Basico,0
7.359728439704545,8,0,3,54.05710025931171,70.3477981060148,Engenharia_Eletrica,Doutorado,Publica,Sul,Regular,29,1035.2994755890545,Basico,0
9.320940407684892,1,2,5,75.19037646169063,74.67816273178094,Engenharia_Eletrica,Doutorado,Federal,Centro-Oeste,Regular,24,2822.924363845077,Intermediario,0
9.115555398150196,4,1,1,92.05879869962524,96.41192616381394,Matematica,Mestrado,Publica,Sul,Regular,37,1000.0,Avancado,1
8.168647609053776,5,3,1,87.29652104213231,79.52114826093137,Engenharia_Eletrica,Mestrado,Privada,Nordeste,Cotas,24,6988.683056078333,Intermediario,0
8.375991074963173,6,2,1,100.0,81.91613314196985,Matematica,Mestrado,Privada,Nordeste,Regular,22,50000.0,Intermediario,1
10.0,4,5,1,67.64399690140256,67.60236511905718,Engenharia_Eletrica,Mestrado,Privada,Sudeste,Regular,29,5750.154068223745,Intermediario,0
7.312642916746254,8,3,4,86.68950709098354,85.07080597609088,Engenharia_Eletrica,Mestrado,Privada,Sul,Regular,30,6256.7893133291955,Basico,1
9.020646071755056,0,1,1,59.90568369243083,89.04865141814855,Engenharia_Eletrica,Doutorado,Privada,Nordeste,Regular,43,4813.68903971388,Basico,0
7.896711021349158,6,1,3,78.02375940960545,88.67627484476206,Matematica,Mestrado,Privada,Centro-Oeste,Cotas,33,7532.798744698402,Basico,0
7.873478195159169,9,3,0,91.58118607822473,65.46366639260562,Fisica,Mestrado,Privada,Sudeste,Regular,39,4074.562782889905,Intermediario,0
9.848165277980785,6,0,1,88.59636881101564,91.99933211973236,Matematica,Mestrado,Federal,Sul,Estrangeiro,38,10315.743439180798,Intermediario,1
9.438124523482044,3,0,1,76.54609562886131,68.02279207717362,Ciencia_Computacao,Mestrado,Privada,Sudeste,Regular,29,1945.1595765781494,Avancado,0
9.420264454000957,8,1,1,70.97921756158064,79.68302001095545,Engenharia_Civil,Doutorado,Federal,Sudeste,Regular,41,2044.3383437610428,Avancado,0
10.0,13,1,1,60.07753512946089,60.58256995527755,Engenharia_Civil,Doutorado,Publica,Sul,Estrangeiro,32,1042.1323638480449,Intermediario,0
8.231505762449137,11,2,3,71.61340090926296,77.84637970788836,Fisica,Mestrado,Privada,Sul,Regular,28,4726.634093853207,Intermediario,0
9.222929456942445,10,4,0,55.346942376919046,67.9569623820627,Engenharia_Civil,Mestrado,Federal,Sudeste,Regular,35,1303.7655857551292,Intermediario,1
7.734599865109815,4,2,3,69.85208927603368,74.6137140839035,Engenharia_Eletrica,Mestrado,Publica,Sudeste,Regular,31,28086.48186609912,Basico,0
8.686249528732663,3,6,2,47.90665176990155,80.71892527621378,Fisica,Doutorado,Federal,Nordeste,Regular,36,2930.33277500045,Avancado,1
8.004785418448472,12,1,1,55.21999157957012,89.92669768248498,Engenharia_Civil,Mestrado,Publica,Centro-Oeste,Regular,33,1000.0,Basico,0
8.345493947489077,6,2,3,87.79208850835163,89.51484160030753,Matematica,Mestrado,Federal,Sudeste,Regular,41,1258.2653578567906,Intermediario,1
